Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday 
23,11/16/2012,39.49,3.75,12248.53,2087.92,97.90,924.92,4618.61,138.45,4.15,FALSE
23,11/23/2012,33.44,3.73,1175.67,4.55,130129.11,479.96,2481.14,138.42,4.15,TRUE
23,11/30/2012,28.25,3.71,3561.58,NA,6164.44,118.48,6845.64,138.40,4.15,FALSE
23,12/7/2012,35.02,3.68,9753.23,NA,368.00,2161.12,15793.30,138.38,4.15,FALSE
23,12/14/2012,33.40,3.64,3274.65,NA,566.00,4.88,965.77,138.37,4.15,FALSE
23,12/21/2012,31.44,3.57,3950.75,91.42,319.49,6.00,2045.31,138.43,4.15,FALSE
23,12/28/2012,22.04,3.56,13285.54,28922.45,274.02,143.69,1233.63,138.49,4.15,TRUE
23,1/4/2013,12.27,3.58,2827.22,42920.21,104.62,8.00,5590.76,138.55,3.93,FALSE
23,1/11/2013,26.30,3.60,2680.80,31738.61,21.80,26.82,2753.57,138.61,3.93,FALSE
23,1/18/2013,30.33,3.59,8812.89,8287.62,4.36,1783.08,1446.42,138.67,3.93,FALSE
23,1/25/2013,12.05,3.58,1857.58,2675.46,0.20,240.90,1186.84,138.73,3.93,FALSE
23,2/1/2013,22.10,3.61,26536.25,1716.26,74.10,49781.21,1938.48,138.80,3.93,FALSE
23,2/8/2013,14.94,3.76,77017.24,407.32,453.20,49809.30,4834.74,138.86,3.93,TRUE
23,2/15/2013,25.39,3.81,-563.90,2825.54,21.00,5510.21,4677.39,138.90,3.93,FALSE
23,2/22/2013,20.86,3.87,14956.07,6109.29,6.58,2330.31,2469.24,138.88,3.93,FALSE
23,3/1/2013,32.68,3.89,2573.35,1388.90,0.40,28.00,1979.19,138.87,3.93,FALSE
23,3/8/2013,28.49,3.87,24141.13,168.80,29.03,12336.26,2166.83,138.85,3.93,FALSE
23,3/15/2013,34.45,3.84,6873.63,NA,9.44,4308.41,870.62,138.86,3.93,FALSE
23,3/22/2013,23.83,3.82,9906.33,NA,1276.00,2520.51,1482.20,138.93,3.93,FALSE
23,3/29/2013,34.55,3.80,6361.04,NA,1031.38,NA,2596.96,138.99,3.93,FALSE
23,4/5/2013,35.96,3.77,15085.79,4569.13,185.91,2067.42,2092.26,139.06,3.68,FALSE
23,4/12/2013,39.54,3.72,3351.11,4315.25,73.52,1882.00,1737.99,139.12,3.68,FALSE
23,4/19/2013,46.36,3.68,4078.28,774.31,88.00,NA,547.30,139.12,3.68,FALSE
23,4/26/2013,44.03,3.63,935.55,NA,123.83,144.15,1458.71,139.12,3.68,FALSE
23,5/3/2013,56.61,3.60,10960.27,20.94,39.58,5578.26,1542.60,NA,NA,FALSE
23,5/10/2013,62.17,3.60,5152.32,148.88,71.44,910.25,8014.64,NA,NA,FALSE
23,5/17/2013,51.72,3.63,7354.81,120.00,20.00,2070.33,2859.78,NA,NA,FALSE
23,5/24/2013,59.75,3.65,4187.73,57.14,527.95,1874.86,3288.77,NA,NA,FALSE
23,5/31/2013,55.99,3.67,3016.57,232.92,118.16,4.88,707.44,NA,NA,FALSE
23,6/7/2013,62.51,3.66,10347.04,939.37,133.54,7627.09,5152.24,NA,NA,FALSE
23,6/14/2013,58.89,3.67,7423.05,752.05,536.11,4270.64,1522.39,NA,NA,FALSE
23,6/21/2013,61.09,3.67,3060.07,664.15,371.32,3959.10,2665.07,NA,NA,FALSE
23,6/28/2013,71.56,3.67,7797.94,801.91,NA,7134.79,6328.60,NA,NA,FALSE
23,7/5/2013,71.70,3.64,13470.41,3153.08,641.03,9606.81,1756.07,NA,NA,FALSE
23,7/12/2013,72.85,3.65,5400.90,3007.75,92.30,4927.28,1570.41,NA,NA,FALSE
23,7/19/2013,76.37,3.80,2012.07,2048.49,383.62,367.34,3116.46,NA,NA,FALSE
23,7/26/2013,66.54,3.88,150.46,1764.66,191.56,5.92,493.85,NA,NA,FALSE
24,2/5/2010,22.43,2.95,NA,NA,NA,NA,NA,131.53,8.33,FALSE
24,2/12/2010,25.94,2.94,NA,NA,NA,NA,NA,131.59,8.33,TRUE
24,2/19/2010,31.05,2.91,NA,NA,NA,NA,NA,131.64,8.33,FALSE
24,2/26/2010,33.98,2.91,NA,NA,NA,NA,NA,131.69,8.33,FALSE
24,3/5/2010,36.73,2.92,NA,NA,NA,NA,NA,131.74,8.33,FALSE
24,3/12/2010,42.31,2.94,NA,NA,NA,NA,NA,131.78,8.33,FALSE
24,3/19/2010,46.09,2.96,NA,NA,NA,NA,NA,131.82,8.33,FALSE
24,3/26/2010,48.87,2.96,NA,NA,NA,NA,NA,131.86,8.33,FALSE
24,4/2/2010,45.22,2.96,NA,NA,NA,NA,NA,131.90,8.21,FALSE
24,4/9/2010,62.06,2.99,NA,NA,NA,NA,NA,131.94,8.21,FALSE
24,4/16/2010,51.08,3.01,NA,NA,NA,NA,NA,131.98,8.21,FALSE
24,4/23/2010,51.07,3.02,NA,NA,NA,NA,NA,132.02,8.21,FALSE
24,4/30/2010,51.48,3.04,NA,NA,NA,NA,NA,132.06,8.21,FALSE
24,5/7/2010,66.65,3.10,NA,NA,NA,NA,NA,132.11,8.21,FALSE
24,5/14/2010,51.31,3.11,NA,NA,NA,NA,NA,132.15,8.21,FALSE
24,5/21/2010,60.44,3.10,NA,NA,NA,NA,NA,132.22,8.21,FALSE
24,5/28/2010,69.59,3.05,NA,NA,NA,NA,NA,132.29,8.21,FALSE
24,6/4/2010,71.99,3.01,NA,NA,NA,NA,NA,132.36,8.21,FALSE
24,6/11/2010,64.84,2.97,NA,NA,NA,NA,NA,132.44,8.21,FALSE
24,6/18/2010,67.17,2.94,NA,NA,NA,NA,NA,132.47,8.21,FALSE
24,6/25/2010,74.90,2.96,NA,NA,NA,NA,NA,132.50,8.21,FALSE
24,7/2/2010,71.12,2.96,NA,NA,NA,NA,NA,132.52,8.12,FALSE
24,7/9/2010,79.05,2.94,NA,NA,NA,NA,NA,132.55,8.12,FALSE
24,7/16/2010,76.56,2.93,NA,NA,NA,NA,NA,132.57,8.12,FALSE
24,7/23/2010,75.27,2.92,NA,NA,NA,NA,NA,132.58,8.12,FALSE
24,7/30/2010,75.91,2.93,NA,NA,NA,NA,NA,132.60,8.12,FALSE
24,8/6/2010,74.54,2.94,NA,NA,NA,NA,NA,132.61,8.12,FALSE
24,8/13/2010,74.17,2.92,NA,NA,NA,NA,NA,132.63,8.12,FALSE
24,8/20/2010,72.17,2.91,NA,NA,NA,NA,NA,132.66,8.12,FALSE
24,8/27/2010,67.00,2.89,NA,NA,NA,NA,NA,132.69,8.12,FALSE
24,9/3/2010,73.52,2.86,NA,NA,NA,NA,NA,132.72,8.12,FALSE
24,9/10/2010,67.11,2.84,NA,NA,NA,NA,NA,132.76,8.12,TRUE
24,9/17/2010,60.31,2.85,NA,NA,NA,NA,NA,132.77,8.12,FALSE
24,9/24/2010,64.30,2.84,NA,NA,NA,NA,NA,132.76,8.12,FALSE
24,10/1/2010,66.88,2.84,NA,NA,NA,NA,NA,132.76,8.28,FALSE
24,10/8/2010,54.82,2.90,NA,NA,NA,NA,NA,132.75,8.28,FALSE
24,10/15/2010,52.83,3.00,NA,NA,NA,NA,NA,132.76,8.28,FALSE
24,10/22/2010,48.69,3.05,NA,NA,NA,NA,NA,132.82,8.28,FALSE
24,10/29/2010,57.29,3.06,NA,NA,NA,NA,NA,132.87,8.28,FALSE
24,11/5/2010,42.20,3.05,NA,NA,NA,NA,NA,132.92,8.28,FALSE
24,11/12/2010,41.76,3.07,NA,NA,NA,NA,NA,132.98,8.28,FALSE
24,11/19/2010,45.63,3.14,NA,NA,NA,NA,NA,132.92,8.28,FALSE
24,11/26/2010,41.92,3.19,NA,NA,NA,NA,NA,132.84,8.28,TRUE
24,12/3/2010,37.08,3.20,NA,NA,NA,NA,NA,132.76,8.28,FALSE
24,12/10/2010,27.11,3.26,NA,NA,NA,NA,NA,132.68,8.28,FALSE
24,12/17/2010,27.99,3.30,NA,NA,NA,NA,NA,132.68,8.28,FALSE
24,12/24/2010,27.74,3.31,NA,NA,NA,NA,NA,132.75,8.28,FALSE
24,12/31/2010,25.90,3.34,NA,NA,NA,NA,NA,132.82,8.28,TRUE
24,1/7/2011,30.72,3.35,NA,NA,NA,NA,NA,132.88,8.25,FALSE
24,1/14/2011,22.41,3.37,NA,NA,NA,NA,NA,132.95,8.25,FALSE
24,1/21/2011,23.69,3.39,NA,NA,NA,NA,NA,133.03,8.25,FALSE
24,1/28/2011,17.91,3.40,NA,NA,NA,NA,NA,133.11,8.25,FALSE
24,2/4/2011,23.83,3.40,NA,NA,NA,NA,NA,133.18,8.25,FALSE
24,2/11/2011,26.51,3.42,NA,NA,NA,NA,NA,133.26,8.25,TRUE
24,2/18/2011,34.04,3.42,NA,NA,NA,NA,NA,133.37,8.25,FALSE
24,2/25/2011,26.09,3.45,NA,NA,NA,NA,NA,133.49,8.25,FALSE
24,3/4/2011,31.36,3.61,NA,NA,NA,NA,NA,133.61,8.25,FALSE
24,3/11/2011,39.51,3.75,NA,NA,NA,NA,NA,133.74,8.25,FALSE
24,3/18/2011,43.39,3.80,NA,NA,NA,NA,NA,133.85,8.25,FALSE
24,3/25/2011,36.88,3.79,NA,NA,NA,NA,NA,133.96,8.25,FALSE
24,4/1/2011,35.73,3.81,NA,NA,NA,NA,NA,134.07,8.21,FALSE
24,4/8/2011,44.70,3.90,NA,NA,NA,NA,NA,134.18,8.21,FALSE
24,4/15/2011,52.36,3.98,NA,NA,NA,NA,NA,134.28,8.21,FALSE
24,4/22/2011,46.00,4.06,NA,NA,NA,NA,NA,134.36,8.21,FALSE
24,4/29/2011,60.48,4.12,NA,NA,NA,NA,NA,134.44,8.21,FALSE
24,5/6/2011,55.75,4.19,NA,NA,NA,NA,NA,134.51,8.21,FALSE
24,5/13/2011,58.49,4.21,NA,NA,NA,NA,NA,134.59,8.21,FALSE
24,5/20/2011,59.84,4.20,NA,NA,NA,NA,NA,134.68,8.21,FALSE
24,5/27/2011,65.74,4.13,NA,NA,NA,NA,NA,134.77,8.21,FALSE
24,6/3/2011,73.12,4.07,NA,NA,NA,NA,NA,134.86,8.21,FALSE
24,6/10/2011,70.02,4.03,NA,NA,NA,NA,NA,134.94,8.21,FALSE
24,6/17/2011,64.34,3.99,NA,NA,NA,NA,NA,135.08,8.21,FALSE
24,6/24/2011,68.88,3.96,NA,NA,NA,NA,NA,135.27,8.21,FALSE
24,7/1/2011,70.27,3.92,NA,NA,NA,NA,NA,135.45,8.36,FALSE
24,7/8/2011,72.56,3.89,NA,NA,NA,NA,NA,135.63,8.36,FALSE
24,7/15/2011,74.43,3.92,NA,NA,NA,NA,NA,135.78,8.36,FALSE
24,7/22/2011,79.29,3.97,NA,NA,NA,NA,NA,135.87,8.36,FALSE
24,7/29/2011,74.84,4.00,NA,NA,NA,NA,NA,135.96,8.36,FALSE
24,8/5/2011,74.64,4.02,NA,NA,NA,NA,NA,136.05,8.36,FALSE
24,8/12/2011,72.52,4.00,NA,NA,NA,NA,NA,136.14,8.36,FALSE
24,8/19/2011,69.93,3.94,NA,NA,NA,NA,NA,136.18,8.36,FALSE
24,8/26/2011,69.94,3.91,NA,NA,NA,NA,NA,136.21,8.36,FALSE
24,9/2/2011,68.14,3.88,NA,NA,NA,NA,NA,136.24,8.36,FALSE
24,9/9/2011,68.32,3.93,NA,NA,NA,NA,NA,136.27,8.36,TRUE
24,9/16/2011,65.56,3.94,NA,NA,NA,NA,NA,136.31,8.36,FALSE
24,9/23/2011,60.61,3.90,NA,NA,NA,NA,NA,136.37,8.36,FALSE
24,9/30/2011,68.00,3.86,NA,NA,NA,NA,NA,136.42,8.36,FALSE
24,10/7/2011,53.87,3.78,NA,NA,NA,NA,NA,136.47,8.45,FALSE
24,10/14/2011,60.21,3.74,NA,NA,NA,NA,NA,136.52,8.45,FALSE
24,10/21/2011,56.60,3.76,NA,NA,NA,NA,NA,136.50,8.45,FALSE
24,10/28/2011,48.00,3.76,NA,NA,NA,NA,NA,136.49,8.45,FALSE
24,11/4/2011,39.87,3.74,NA,NA,NA,NA,NA,136.48,8.45,FALSE
24,11/11/2011,46.78,3.72,9391.17,20595.49,686.11,5950.16,6034.65,136.46,8.45,FALSE
24,11/18/2011,48.17,3.72,9025.52,794.02,198.98,2629.75,5364.55,136.47,8.45,FALSE
24,11/25/2011,41.83,3.69,2571.98,66.94,64304.51,221.93,3661.62,136.48,8.45,TRUE
24,12/2/2011,47.21,3.67,4825.79,126.88,1601.23,6002.36,19966.73,136.49,8.45,FALSE
24,12/9/2011,42.30,3.63,8915.25,NA,209.71,2399.76,23368.58,136.50,8.45,FALSE
24,12/16/2011,36.00,3.61,6244.37,9.09,143.42,1766.33,5516.14,136.53,8.45,FALSE
24,12/23/2011,36.93,3.59,1813.06,632.93,1633.67,51.66,1309.54,136.59,8.45,FALSE
24,12/30/2011,33.45,3.57,5743.34,44499.08,228.23,1242.49,4310.79,136.64,8.45,TRUE
24,1/6/2012,32.86,3.59,7325.68,25367.90,203.51,1745.20,3261.35,136.70,8.66,FALSE
24,1/13/2012,36.50,3.67,3545.34,8743.62,127.43,819.74,4434.08,136.75,8.66,FALSE
24,1/20/2012,25.73,3.71,2809.05,7169.67,171.45,730.64,3663.25,136.86,8.66,FALSE
24,1/27/2012,31.92,3.74,755.78,4142.75,190.30,90.50,2594.66,136.96,8.66,FALSE
24,2/3/2012,38.61,3.80,65021.23,4189.09,254.01,47452.43,7146.25,137.06,8.66,FALSE
24,2/10/2012,33.82,3.83,11788.06,6777.04,73.29,11571.69,4451.85,137.17,8.66,TRUE
24,2/17/2012,33.92,3.87,12244.57,10925.86,25.52,15725.51,5533.12,137.26,8.66,FALSE
24,2/24/2012,37.35,3.92,10065.77,10556.73,2.20,6791.10,9440.12,137.34,8.66,FALSE
24,3/2/2012,35.36,3.98,5903.53,3495.48,18.15,110.37,3688.64,137.42,8.66,FALSE
24,3/9/2012,41.50,4.02,21306.54,1190.23,2.49,34839.93,3932.94,137.51,8.66,FALSE
24,3/16/2012,48.68,4.02,10310.26,920.90,1.02,3250.66,1844.03,137.58,8.66,FALSE
24,3/23/2012,59.51,4.05,5283.83,652.04,3.40,552.16,3402.95,137.66,8.66,FALSE
24,3/30/2012,47.28,4.10,11314.86,475.99,4.00,5456.51,1749.37,137.73,8.66,FALSE
24,4/6/2012,45.25,4.14,24195.01,NA,59.68,3082.34,5170.39,137.80,8.98,FALSE
24,4/13/2012,48.65,4.19,4765.31,5896.55,57.40,1204.70,3980.37,137.87,8.98,FALSE
24,4/20/2012,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.92,8.98,FALSE
24,4/27/2012,49.26,4.16,12968.26,729.55,39.25,1121.45,15101.90,137.98,8.98,FALSE
24,5/4/2012,52.14,4.12,19129.69,192.00,195.04,5860.88,4953.15,138.03,8.98,FALSE
24,5/11/2012,58.70,4.06,6503.15,-192.00,97.28,1798.06,1286.62,138.09,8.98,FALSE
24,5/18/2012,63.10,4.03,5955.53,NA,187.00,1529.05,4424.94,138.11,8.98,FALSE
24,5/25/2012,65.79,3.98,15776.58,NA,624.13,3992.12,3763.40,138.11,8.98,FALSE
24,6/1/2012,71.79,3.92,5320.71,42.20,204.43,883.54,2374.74,138.11,8.98,FALSE
24,6/8/2012,59.93,3.87,15742.14,250.60,35.76,3050.95,7604.47,138.12,8.98,FALSE
24,6/15/2012,68.28,3.79,11618.99,217.90,9.33,2449.86,5633.09,138.13,8.98,FALSE
24,6/22/2012,72.29,3.72,8790.16,749.10,30.57,4434.39,7308.24,138.16,8.98,FALSE
24,6/29/2012,70.40,3.67,5708.44,329.30,NA,1310.41,4292.22,138.20,8.98,FALSE
24,7/6/2012,77.18,3.65,2920.43,559.30,181.49,1218.55,3889.14,138.23,8.95,FALSE
24,7/13/2012,75.36,3.69,7991.43,136.90,111.69,5852.88,4022.09,138.26,8.95,FALSE
24,7/20/2012,76.42,3.73,571.85,126.88,145.72,614.55,1867.65,138.23,8.95,FALSE
24,7/27/2012,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.20,8.95,FALSE
24,8/3/2012,73.26,3.82,11887.54,557.10,138.39,9345.76,2781.67,138.17,8.95,FALSE
24,8/10/2012,75.53,3.86,37938.11,798.52,178.81,12823.70,5682.73,138.14,8.95,FALSE
24,8/17/2012,72.87,3.96,4703.02,262.05,9.30,4744.01,1858.94,138.19,8.95,FALSE
24,8/24/2012,68.13,4.00,8778.19,280.89,91.01,8868.81,3798.51,138.28,8.95,FALSE
24,8/31/2012,71.18,4.03,34000.98,79.50,69.24,8772.12,4937.68,138.38,8.95,FALSE
24,9/7/2012,72.81,4.08,15092.87,60.92,89.01,2756.36,4563.61,138.47,8.95,TRUE
24,9/14/2012,64.28,4.09,8179.55,1.00,30.77,1838.92,3353.34,138.57,8.95,FALSE
24,9/21/2012,61.25,4.20,11768.07,1.91,56.98,873.12,6190.47,138.65,8.95,FALSE
24,9/28/2012,58.86,4.16,11941.13,15.28,21.76,984.11,7013.13,138.74,8.95,FALSE
24,10/5/2012,60.35,4.15,10349.00,NA,16.05,5824.86,2770.76,138.83,8.69,FALSE
24,10/12/2012,51.64,4.19,5138.51,NA,141.88,407.81,3284.69,138.91,8.69,FALSE
24,10/19/2012,52.59,4.15,3446.70,NA,101.00,111.46,5963.01,138.83,8.69,FALSE
24,10/26/2012,55.16,4.07,10844.38,104.16,105.09,1795.68,3059.80,138.73,8.69,FALSE
24,11/2/2012,52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.62,8.69,FALSE
24,11/9/2012,38.21,3.95,8076.39,5372.88,9.64,2701.13,3827.64,138.52,8.69,FALSE
24,11/16/2012,44.00,3.94,8149.83,130.30,56.52,1211.08,5557.03,138.45,8.69,FALSE
24,11/23/2012,35.83,3.98,3652.05,0.01,79498.33,557.88,1721.64,138.42,8.69,TRUE
24,11/30/2012,35.70,3.97,3750.57,NA,5377.51,424.97,5694.17,138.40,8.69,FALSE
24,12/7/2012,38.41,3.92,9746.87,NA,256.91,2952.39,15937.45,138.38,8.69,FALSE
24,12/14/2012,37.88,3.87,3044.95,NA,94.00,461.87,3190.09,138.37,8.69,FALSE
24,12/21/2012,38.07,3.82,5534.28,97.50,83.27,123.39,1423.90,138.43,8.69,FALSE
24,12/28/2012,31.85,3.79,13207.59,24639.50,242.13,283.98,1952.87,138.49,8.69,TRUE
24,1/4/2013,25.19,3.79,4003.39,31311.40,45.78,55.46,3545.98,138.55,8.75,FALSE
24,1/11/2013,32.93,3.80,4802.99,25691.42,9.33,240.11,3571.60,138.61,8.75,FALSE
24,1/18/2013,34.96,3.80,10280.65,8762.33,6.62,3250.76,2390.43,138.67,8.75,FALSE
24,1/25/2013,22.23,3.78,5304.44,4001.75,0.30,1142.67,2835.01,138.73,8.75,FALSE
24,2/1/2013,30.77,3.81,16578.16,3771.20,248.70,36615.03,1773.02,138.80,8.75,FALSE
24,2/8/2013,24.78,3.95,67978.21,3160.58,510.70,56735.25,6406.18,138.86,8.75,TRUE
24,2/15/2013,30.83,4.01,30387.50,3345.17,10.20,24079.57,4095.40,138.90,8.75,FALSE
24,2/22/2013,28.04,4.05,11374.11,4177.67,NA,7126.19,5515.89,138.88,8.75,FALSE
24,3/1/2013,36.25,4.08,7463.25,1240.37,0.80,3203.05,1626.23,138.87,8.75,FALSE
24,3/8/2013,34.00,4.05,25493.43,589.16,28.38,12134.86,3029.84,138.85,8.75,FALSE
24,3/15/2013,38.82,4.03,13908.82,NA,4.45,3777.98,2512.83,138.86,8.75,FALSE
24,3/22/2013,31.29,4.00,3691.42,NA,716.00,573.07,1693.38,138.93,8.75,FALSE
24,3/29/2013,39.04,3.98,14769.88,NA,504.45,2956.94,3683.87,138.99,8.75,FALSE
24,4/5/2013,41.09,3.95,11628.38,6169.32,317.18,4239.74,2843.86,139.06,8.36,FALSE
24,4/12/2013,49.38,3.91,4629.04,1215.02,65.54,3291.28,1867.73,139.12,8.36,FALSE
24,4/19/2013,51.45,3.88,12838.71,108.99,70.70,17.58,1967.00,139.12,8.36,FALSE
24,4/26/2013,48.50,3.81,1282.07,NA,93.50,95.04,1844.13,139.12,8.36,FALSE
24,5/3/2013,56.72,3.78,10594.55,NA,70.55,7033.58,1503.35,NA,NA,FALSE
24,5/10/2013,58.63,3.76,6334.38,57.00,50.79,2380.20,9520.36,NA,NA,FALSE
24,5/17/2013,56.46,3.79,7745.47,282.70,13.92,1182.70,4976.83,NA,NA,FALSE
24,5/24/2013,64.66,3.79,8367.87,232.82,390.81,3406.78,1171.95,NA,NA,FALSE
24,5/31/2013,61.54,3.81,3842.27,294.81,784.90,46.23,3128.36,NA,NA,FALSE
24,6/7/2013,66.29,3.79,14157.66,847.12,298.64,8979.83,4865.35,NA,NA,FALSE
24,6/14/2013,63.33,3.80,5291.57,642.43,607.93,3835.43,3738.93,NA,NA,FALSE
24,6/21/2013,66.47,3.79,3400.51,781.14,269.86,5943.60,3837.67,NA,NA,FALSE
24,6/28/2013,75.87,3.80,6183.90,1030.79,10.10,8227.58,3617.85,NA,NA,FALSE
24,7/5/2013,76.41,3.78,12403.94,3807.42,820.90,10917.69,2649.91,NA,NA,FALSE
24,7/12/2013,77.83,3.79,3210.19,2023.12,174.96,192.14,856.79,NA,NA,FALSE
24,7/19/2013,80.11,3.91,4118.48,2005.75,222.77,4054.95,2534.83,NA,NA,FALSE
24,7/26/2013,74.01,3.95,3592.90,1925.68,8.10,905.63,1607.87,NA,NA,FALSE
25,2/5/2010,21.10,2.78,NA,NA,NA,NA,NA,204.25,8.19,FALSE
25,2/12/2010,19.64,2.77,NA,NA,NA,NA,NA,204.39,8.19,TRUE
25,2/19/2010,24.16,2.75,NA,NA,NA,NA,NA,204.43,8.19,FALSE
25,2/26/2010,29.16,2.75,NA,NA,NA,NA,NA,204.46,8.19,FALSE
25,3/5/2010,29.45,2.78,NA,NA,NA,NA,NA,204.49,8.19,FALSE
25,3/12/2010,40.05,2.82,NA,NA,NA,NA,NA,204.53,8.19,FALSE
25,3/19/2010,45.00,2.84,NA,NA,NA,NA,NA,204.38,8.19,FALSE
25,3/26/2010,45.84,2.85,NA,NA,NA,NA,NA,204.20,8.19,FALSE
25,4/2/2010,47.20,2.85,NA,NA,NA,NA,NA,204.03,7.86,FALSE
25,4/9/2010,61.36,2.87,NA,NA,NA,NA,NA,203.85,7.86,FALSE
25,4/16/2010,52.16,2.90,NA,NA,NA,NA,NA,203.73,7.86,FALSE
25,4/23/2010,46.12,2.90,NA,NA,NA,NA,NA,203.69,7.86,FALSE
25,4/30/2010,50.97,2.92,NA,NA,NA,NA,NA,203.65,7.86,FALSE
25,5/7/2010,63.67,2.97,NA,NA,NA,NA,NA,203.61,7.86,FALSE
25,5/14/2010,50.27,2.98,NA,NA,NA,NA,NA,203.61,7.86,FALSE
25,5/21/2010,57.17,2.96,NA,NA,NA,NA,NA,203.88,7.86,FALSE
25,5/28/2010,69.31,2.90,NA,NA,NA,NA,NA,204.14,7.86,FALSE
25,6/4/2010,69.22,2.85,NA,NA,NA,NA,NA,204.40,7.86,FALSE
25,6/11/2010,63.68,2.81,NA,NA,NA,NA,NA,204.67,7.86,FALSE
25,6/18/2010,69.56,2.78,NA,NA,NA,NA,NA,204.67,7.86,FALSE
25,6/25/2010,72.17,2.81,NA,NA,NA,NA,NA,204.57,7.86,FALSE
25,7/2/2010,66.42,2.82,NA,NA,NA,NA,NA,204.47,7.53,FALSE
25,7/9/2010,75.24,2.79,NA,NA,NA,NA,NA,204.36,7.53,FALSE
25,7/16/2010,73.43,2.78,NA,NA,NA,NA,NA,204.36,7.53,FALSE
25,7/23/2010,75.37,2.77,NA,NA,NA,NA,NA,204.48,7.53,FALSE
25,7/30/2010,71.99,2.78,NA,NA,NA,NA,NA,204.61,7.53,FALSE
25,8/6/2010,71.79,2.78,NA,NA,NA,NA,NA,204.73,7.53,FALSE
25,8/13/2010,72.73,2.81,NA,NA,NA,NA,NA,204.85,7.53,FALSE
25,8/20/2010,71.81,2.78,NA,NA,NA,NA,NA,204.82,7.53,FALSE
25,8/27/2010,67.15,2.76,NA,NA,NA,NA,NA,204.79,7.53,FALSE
25,9/3/2010,71.17,2.72,NA,NA,NA,NA,NA,204.76,7.53,FALSE
25,9/10/2010,61.14,2.70,NA,NA,NA,NA,NA,204.73,7.53,TRUE
25,9/17/2010,60.13,2.71,NA,NA,NA,NA,NA,204.75,7.53,FALSE
25,9/24/2010,65.06,2.71,NA,NA,NA,NA,NA,204.82,7.53,FALSE
25,10/1/2010,57.56,2.71,NA,NA,NA,NA,NA,204.89,7.48,FALSE
25,10/8/2010,48.46,2.76,NA,NA,NA,NA,NA,204.95,7.48,FALSE
25,10/15/2010,54.09,2.87,NA,NA,NA,NA,NA,205.01,7.48,FALSE
25,10/22/2010,46.73,2.92,NA,NA,NA,NA,NA,205.06,7.48,FALSE
25,10/29/2010,55.72,2.92,NA,NA,NA,NA,NA,205.11,7.48,FALSE
25,11/5/2010,38.80,2.92,NA,NA,NA,NA,NA,205.16,7.48,FALSE
25,11/12/2010,40.68,2.93,NA,NA,NA,NA,NA,205.21,7.48,FALSE
25,11/19/2010,42.72,3.00,NA,NA,NA,NA,NA,205.10,7.48,FALSE
25,11/26/2010,43.43,3.04,NA,NA,NA,NA,NA,204.96,7.48,TRUE
25,12/3/2010,32.41,3.05,NA,NA,NA,NA,NA,204.82,7.48,FALSE
25,12/10/2010,22.65,3.11,NA,NA,NA,NA,NA,204.69,7.48,FALSE
25,12/17/2010,21.60,3.14,NA,NA,NA,NA,NA,204.63,7.48,FALSE
25,12/24/2010,22.94,3.14,NA,NA,NA,NA,NA,204.64,7.48,FALSE
25,12/31/2010,25.89,3.18,NA,NA,NA,NA,NA,204.64,7.48,TRUE
25,1/7/2011,29.00,3.19,NA,NA,NA,NA,NA,204.65,7.34,FALSE
25,1/14/2011,18.30,3.21,NA,NA,NA,NA,NA,204.70,7.34,FALSE
25,1/21/2011,23.21,3.23,NA,NA,NA,NA,NA,205.05,7.34,FALSE
25,1/28/2011,18.92,3.24,NA,NA,NA,NA,NA,205.39,7.34,FALSE
25,2/4/2011,23.94,3.23,NA,NA,NA,NA,NA,205.73,7.34,FALSE
25,2/11/2011,21.18,3.24,NA,NA,NA,NA,NA,206.08,7.34,TRUE
25,2/18/2011,38.42,3.25,NA,NA,NA,NA,NA,206.37,7.34,FALSE
25,2/25/2011,28.36,3.27,NA,NA,NA,NA,NA,206.64,7.34,FALSE
25,3/4/2011,31.59,3.43,NA,NA,NA,NA,NA,206.92,7.34,FALSE
25,3/11/2011,36.73,3.58,NA,NA,NA,NA,NA,207.19,7.34,FALSE
25,3/18/2011,40.94,3.63,NA,NA,NA,NA,NA,207.43,7.34,FALSE
25,3/25/2011,38.51,3.63,NA,NA,NA,NA,NA,207.66,7.34,FALSE
25,4/1/2011,28.50,3.64,NA,NA,NA,NA,NA,207.88,7.29,FALSE
25,4/8/2011,42.11,3.72,NA,NA,NA,NA,NA,208.11,7.29,FALSE
25,4/15/2011,51.43,3.82,NA,NA,NA,NA,NA,208.32,7.29,FALSE
25,4/22/2011,45.87,3.89,NA,NA,NA,NA,NA,208.48,7.29,FALSE
25,4/29/2011,58.43,3.96,NA,NA,NA,NA,NA,208.64,7.29,FALSE
25,5/6/2011,49.50,4.05,NA,NA,NA,NA,NA,208.80,7.29,FALSE
25,5/13/2011,60.10,4.07,NA,NA,NA,NA,NA,208.96,7.29,FALSE
25,5/20/2011,56.56,4.06,NA,NA,NA,NA,NA,208.76,7.29,FALSE
25,5/27/2011,67.18,3.99,NA,NA,NA,NA,NA,208.56,7.29,FALSE
